,CaptureEventID,notblank
124414,ASG000pera,0
124415,ASG000perc,0
124416,ASG000pere,1
124417,ASG000perf,1
124418,ASG000perh,1
124419,ASG000peri,0
124420,ASG000pern,0
124421,ASG000perq,0
124422,ASG000pert,1
124423,ASG000perv,0
124424,ASG000perw,0
124425,ASG000pes1,1
124426,ASG000pes3,1
124427,ASG000pes4,1
124428,ASG000pes5,1
124429,ASG000pes9,1
124430,ASG000pesa,0
124431,ASG000pesb,0
124432,ASG000pesc,0
124433,ASG000pesf,0
124434,ASG000pesh,0
124435,ASG000pesm,0
124436,ASG000pesp,0
124437,ASG000pesq,1
124438,ASG000pesr,1
124439,ASG000pess,1
124440,ASG000pesu,1
124441,ASG000pesv,1
124442,ASG000pesy,1
124443,ASG000pesz,1
124444,ASG000pet3,1
124445,ASG000pet4,1
124446,ASG000pet8,0
124447,ASG000peta,0
124448,ASG000petc,1
124449,ASG000petd,0
124450,ASG000pete,0
124451,ASG000petf,1
124452,ASG000petg,0
124453,ASG000peth,0
124454,ASG000petj,0
124455,ASG000petk,0
124456,ASG000petm,1
124457,ASG000petu,1
124458,ASG000petv,0
124459,ASG000peu1,0
124460,ASG000peu3,0
124461,ASG000peu4,0
124462,ASG000peu5,0
124463,ASG000peu6,0
124464,ASG000peu7,0
124465,ASG000peu8,0
124466,ASG000peu9,0
124467,ASG000peua,0
124468,ASG000peub,0
124469,ASG000peuc,0
124470,ASG000peud,0
124471,ASG000peue,0
124472,ASG000peug,0
124473,ASG000peuh,0
124474,ASG000peui,0
124475,ASG000peuj,0
124476,ASG000peup,0
124477,ASG000peuq,0
124478,ASG000peus,1
124479,ASG000peuy,1
124480,ASG000peuz,0
124481,ASG000pev0,0
124482,ASG000pev1,0
124483,ASG000pev2,0
124484,ASG000pev3,0
124485,ASG000pev5,0
124486,ASG000pev6,0
124487,ASG000pev8,0
124488,ASG000pev9,0
124489,ASG000peva,0
124490,ASG000pevc,0
124491,ASG000pevd,0
124492,ASG000peve,0
124493,ASG000pevf,0
124494,ASG000pevg,0
124495,ASG000pevh,1
124496,ASG000pevi,0
124497,ASG000pevl,1
124498,ASG000pevm,1
124499,ASG000pevo,0
124500,ASG000pevp,1
124501,ASG000pevq,1
124502,ASG000pevr,0
124503,ASG000pevu,0
124504,ASG000pevz,1
124505,ASG000pew3,1
124506,ASG000pew6,1
124507,ASG000pew7,0
124508,ASG000pew9,1
124509,ASG000pewa,0
124510,ASG000pewb,0
124511,ASG000pewc,0
124512,ASG000pewd,0
124513,ASG000pewe,0
124514,ASG000pewf,0
124515,ASG000pewg,0
124516,ASG000pewi,1
124517,ASG000pewj,0
124518,ASG000pewm,0
124519,ASG000pewn,0
124520,ASG000pewo,0
124521,ASG000pewp,0
124522,ASG000pewq,0
124523,ASG000pewr,1
124524,ASG000peww,0
124525,ASG000pex1,0
124526,ASG000pex3,0
124527,ASG000pex8,0
124528,ASG000pexa,0
124529,ASG000pexh,0
124530,ASG000pexi,1
124531,ASG000pexj,0
124532,ASG000pexu,1
124533,ASG000pey2,1
124534,ASG000pey4,1
124535,ASG000pey9,1
124536,ASG000peya,1
124537,ASG000peyb,1
124538,ASG000peyd,1
124539,ASG000peyg,0
124540,ASG000peyj,0
124541,ASG000peyn,1
124542,ASG000peyp,0
124543,ASG000peyq,0
124544,ASG000peyu,1
124545,ASG000peyy,0
124546,ASG000peyz,0
124547,ASG000pez0,1
124548,ASG000pez2,1
124549,ASG000pez4,1
124550,ASG000pez6,1
124551,ASG000pez7,0
124552,ASG000pez9,1
124553,ASG000pezj,1
124554,ASG000pezo,0
124555,ASG000pezp,0
124556,ASG000pezr,1
124557,ASG000pezw,1
124558,ASG000pezx,0
124559,ASG000pezy,0
124560,ASG000pezz,0
124561,ASG000pf00,0
124562,ASG000pf08,0
124563,ASG000pf09,0
124564,ASG000pf0a,1
124565,ASG000pf0h,0
124566,ASG000pf0i,0
124567,ASG000pf0j,0
124568,ASG000pf7a,1
124569,ASG000pf7q,0
124570,ASG000pf7t,0
124571,ASG000pf9g,0
124572,ASG000pf9h,0
124573,ASG000pf9i,0
124574,ASG000pf9j,0
124575,ASG000pf9k,0
124576,ASG000pf9l,0
124577,ASG000pf9m,0
124578,ASG000pf9n,0
124579,ASG000pf9o,0
124580,ASG000pf9p,0
124581,ASG000pf9r,0
124582,ASG000pf9w,1
124583,ASG000pfa0,1
124584,ASG000pfa4,1
124585,ASG000pfa5,1
124586,ASG000pfa6,1
124587,ASG000pfac,0
124588,ASG000pfad,1
124589,ASG000pfal,1
124590,ASG000pfap,0
124591,ASG000pfaq,0
124592,ASG000pfar,0
124593,ASG000pfas,0
124594,ASG000pfat,0
124595,ASG000pfau,0
124596,ASG000pfav,0
124597,ASG000pfaw,0
124598,ASG000pfax,0
124599,ASG000pfay,1
124600,ASG000pfaz,1
124601,ASG000pfb2,0
124602,ASG000pfb4,0
124603,ASG000pfb5,0
124604,ASG000pfb8,1
124605,ASG000pfba,1
124606,ASG000pfbg,1
124607,ASG000pfbh,0
124608,ASG000pfbi,0
124609,ASG000pfbj,1
124610,ASG000pfbl,0
124611,ASG000pfbn,0
124612,ASG000pfbu,0
124613,ASG000pfbv,1
124614,ASG000pfbw,1
124615,ASG000pfbz,1
124616,ASG000pfc0,0
124617,ASG000pfc3,1
124618,ASG000pfc8,1
124619,ASG000pfc9,0
124620,ASG000pfcd,0
124621,ASG000pfce,0
124622,ASG000pfch,0
124623,ASG000pfci,0
124624,ASG000pfck,0
124625,ASG000pfcl,0
124626,ASG000pfcn,0
124627,ASG000pfco,0
124628,ASG000pfcp,1
124629,ASG000pfcq,1
124630,ASG000pfct,1
124631,ASG000pfcw,0
124632,ASG000pfcx,1
124633,ASG000pfcy,0
124634,ASG000pfd0,1
124635,ASG000pfd1,0
124636,ASG000pfd3,0
124637,ASG000pfd5,0
124638,ASG000pfd6,0
124639,ASG000pfd7,1
124640,ASG000pfdc,0
124641,ASG000pfdd,0
124642,ASG000pfde,0
124643,ASG000pfdf,0
124644,ASG000pfdg,1
124645,ASG000pfdk,1
124646,ASG000pfdp,0
124647,ASG000pfdq,0
124648,ASG000pfdv,0
124649,ASG000pfdy,1
124650,ASG000pfe0,0
124651,ASG000pfe1,0
124652,ASG000pfe3,0
124653,ASG000pfe4,0
124654,ASG000pfe6,0
124655,ASG000pfe7,1
124656,ASG000pfe8,0
124657,ASG000pfe9,0
124658,ASG000pfea,0
124659,ASG000pfeb,1
124660,ASG000pfec,1
124661,ASG000pfee,0
124662,ASG000pfef,0
124663,ASG000pfeg,0
124664,ASG000pfei,0
124665,ASG000pfek,1
124666,ASG000pfem,0
124667,ASG000pfen,1
124668,ASG000pfeo,1
124669,ASG000pfep,0
124670,ASG000pfeq,0
124671,ASG000pfer,0
124672,ASG000pfes,0
124673,ASG000pfet,0
124674,ASG000pfeu,0
124675,ASG000pfev,1
124676,ASG000pfew,0
124677,ASG000pfex,0
124678,ASG000pfey,1
124679,ASG000pfez,1
124680,ASG000pff1,0
124681,ASG000pff2,0
124682,ASG000pff3,0
124683,ASG000pff5,0
124684,ASG000pff6,0
124685,ASG000pff8,1
124686,ASG000pff9,0
124687,ASG000pffa,0
124688,ASG000pffb,0
124689,ASG000pffc,0
124690,ASG000pffe,1
124691,ASG000pfff,0
124692,ASG000pffh,1
124693,ASG000pffo,1
124694,ASG000pffx,1
124695,ASG000pfg1,1
124696,ASG000pfg3,1
124697,ASG000pfg5,1
124698,ASG000pfge,1
124699,ASG000pfgf,1
124700,ASG000pfgi,1
124701,ASG000pfgj,1
124702,ASG000pfgk,1
124703,ASG000pfgl,1
124704,ASG000pfgm,0
124705,ASG000pfgo,0
124706,ASG000pfgp,0
124707,ASG000pfgq,0
124708,ASG000pfgr,0
124709,ASG000pfgs,0
124710,ASG000pfgt,0
124711,ASG000pfgv,0
124712,ASG000pfgx,0
124713,ASG000pfgz,0
124714,ASG000pfh1,0
124715,ASG000pfh2,0
124716,ASG000pfh3,0
124717,ASG000pfh4,0
124718,ASG000pfh5,0
124719,ASG000pfh6,0
124720,ASG000pfh7,0
124721,ASG000pfh8,0
124722,ASG000pfha,0
124723,ASG000pfhb,0
124724,ASG000pfhc,1
124725,ASG000pfhf,1
124726,ASG000pfhg,1
124727,ASG000pfhk,0
124728,ASG000pfhs,0
124729,ASG000pfhu,0
124730,ASG000pfhw,1
124731,ASG000pfhx,0
124732,ASG000pfhy,0
124733,ASG000pfhz,0
124734,ASG000pfi0,0
124735,ASG000pfi1,0
124736,ASG000pfi2,0
124737,ASG000pfi3,0
124738,ASG000pfi6,0
124739,ASG000pfi8,0
124740,ASG000pfia,0
124741,ASG000pfic,0
124742,ASG000pfid,0
124743,ASG000pfie,0
124744,ASG000pfif,0
124745,ASG000pfig,0
124746,ASG000pfii,0
124747,ASG000pfik,0
124748,ASG000pfim,0
124749,ASG000pfip,0
124750,ASG000pfiq,0
124751,ASG000pfir,0
124752,ASG000pfis,0
124753,ASG000pfit,0
124754,ASG000pfiu,0
124755,ASG000pfiv,0
124756,ASG000pfiw,0
124757,ASG000pfix,0
124758,ASG000pfiy,0
124759,ASG000pfiz,0
124760,ASG000pfj7,1
124761,ASG000pfj9,0
124762,ASG000pfja,0
124763,ASG000pfjb,0
124764,ASG000pfjc,0
124765,ASG000pfje,0
124766,ASG000pfjf,1
124767,ASG000pfjh,0
124768,ASG000pfji,0
124769,ASG000pfjj,0
124770,ASG000pfjn,1
124771,ASG000pfjp,1
124772,ASG000pfjq,0
124773,ASG000pfjr,0
124774,ASG000pfjs,0
124775,ASG000pfjt,0
124776,ASG000pfju,0
124777,ASG000pfjv,0
124778,ASG000pfjw,0
124779,ASG000pfjx,0
124780,ASG000pfjy,0
124781,ASG000pfjz,0
124782,ASG000pfk0,0
124783,ASG000pfk1,1
124784,ASG000pfk3,1
124785,ASG000pfk5,0
124786,ASG000pfk6,0
124787,ASG000pfk7,0
124788,ASG000pfk8,0
124789,ASG000pfk9,0
124790,ASG000pfkb,0
124791,ASG000pfkd,1
124792,ASG000pfke,1
124793,ASG000pfkf,0
124794,ASG000pfkg,0
124795,ASG000pfkh,0
124796,ASG000pfki,0
124797,ASG000pfkk,0
124798,ASG000pfkl,0
124799,ASG000pfkm,0
124800,ASG000pfkn,0
124801,ASG000pfko,0
124802,ASG000pfkp,0
124803,ASG000pfkq,0
124804,ASG000pfkr,0
124805,ASG000pfks,0
124806,ASG000pfkt,0
124807,ASG000pfku,0
124808,ASG000pfkv,0
124809,ASG000pfkw,0
124810,ASG000pfkx,0
124811,ASG000pfky,0
124812,ASG000pfkz,0
124813,ASG000pfl0,0
124814,ASG000pfl1,0
124815,ASG000pfl3,0
124816,ASG000pfl4,1
124817,ASG000pfl5,0
124818,ASG000pfl6,0
124819,ASG000pfl7,1
124820,ASG000pfl8,0
124821,ASG000pfl9,0
124822,ASG000pfla,0
124823,ASG000pflb,0
124824,ASG000pfle,1
124825,ASG000pflg,0
124826,ASG000pflh,0
124827,ASG000pflj,0
124828,ASG000pflk,0
124829,ASG000pfll,0
124830,ASG000pflm,0
124831,ASG000pfln,0
124832,ASG000pflo,0
124833,ASG000pflp,0
124834,ASG000pflq,0
124835,ASG000pflr,0
124836,ASG000pfls,0
124837,ASG000pflt,0
124838,ASG000pflu,0
124839,ASG000pflv,0
124840,ASG000pflw,0
124841,ASG000pfly,0
124842,ASG000pflz,1
124843,ASG000pfm1,1
124844,ASG000pfm2,0
124845,ASG000pfm3,1
124846,ASG000pfm5,1
124847,ASG000pfmb,1
124848,ASG000pfmd,1
124849,ASG000pfmf,1
124850,ASG000pfmg,0
124851,ASG000pfmh,0
124852,ASG000pfmi,0
124853,ASG000pfmm,0
124854,ASG000pfmn,0
124855,ASG000pfmo,0
124856,ASG000pfmp,0
124857,ASG000pfmu,0
124858,ASG000pfmv,0
124859,ASG000pfmx,0
124860,ASG000pfmz,0
124861,ASG000pfn0,0
124862,ASG000pfn1,0
124863,ASG000pfn2,0
124864,ASG000pfn3,1
124865,ASG000pfn4,0
124866,ASG000pfn5,0
124867,ASG000pfn6,0
124868,ASG000pfn7,0
124869,ASG000pfn9,0
124870,ASG000pfnb,1
124871,ASG000pfnc,1
124872,ASG000pfne,0
124873,ASG000pfnk,0
124874,ASG000pfnl,0
124875,ASG000pfnm,0
124876,ASG000pfno,0
124877,ASG000pfnp,0
124878,ASG000pfnq,0
124879,ASG000pfnr,1
124880,ASG000pfns,0
124881,ASG000pfnt,1
124882,ASG000pfnu,0
124883,ASG000pfnv,0
124884,ASG000pfnw,0
124885,ASG000pfnx,0
124886,ASG000pfo0,0
124887,ASG000pfo1,0
124888,ASG000pfo2,0
124889,ASG000pfo4,1
124890,ASG000pfo5,0
124891,ASG000pfoa,0
124892,ASG000pfob,1
124893,ASG000pfoc,0
124894,ASG000pfod,0
124895,ASG000pfoe,0
124896,ASG000pfog,0
124897,ASG000pfok,0
124898,ASG000pfol,0
124899,ASG000pfom,0
124900,ASG000pfon,0
124901,ASG000pfop,1
124902,ASG000pfor,1
124903,ASG000pfos,1
124904,ASG000pfou,1
124905,ASG000pfov,1
124906,ASG000pfox,1
124907,ASG000pfoz,1
124908,ASG000pfp5,1
124909,ASG000pfp7,1
124910,ASG000pfpd,1
124911,ASG000pfph,1
124912,ASG000pfpu,1
124913,ASG000pfpx,1
124914,ASG000pfpy,1
124915,ASG000pfq4,1
124916,ASG000pfq5,1
124917,ASG000pfqc,1
124918,ASG000pfqd,1
124919,ASG000pfqf,1
124920,ASG000pfqj,1
124921,ASG000pfql,1
124922,ASG000pfqm,1
124923,ASG000pfqn,1
124924,ASG000pfqt,1
124925,ASG000pfqu,1
124926,ASG000pfr0,1
124927,ASG000pfr5,1
124928,ASG000pfr6,1
124929,ASG000pfrc,1
124930,ASG000pfri,1
124931,ASG000pfrk,1
124932,ASG000pfrq,1
124933,ASG000pfrt,1
124934,ASG000pfru,1
124935,ASG000pfrw,1
124936,ASG000pfrz,1
124937,ASG000pfs6,1
124938,ASG000pfsa,1
124939,ASG000pfsh,1
124940,ASG000pfsi,1
124941,ASG000pfsr,1
124942,ASG000pfsu,1
124943,ASG000pfsy,1
124944,ASG000pft1,1
124945,ASG000pft3,1
124946,ASG000pft6,1
124947,ASG000pft7,1
124948,ASG000pfte,1
124949,ASG000pftj,1
124950,ASG000pftk,1
124951,ASG000pftl,1
124952,ASG000pftm,1
124953,ASG000pfto,1
124954,ASG000pfu3,1
124955,ASG000pfu5,1
124956,ASG000pfu9,1
124957,ASG000pfub,1
124958,ASG000pfuh,1
124959,ASG000pfui,1
124960,ASG000pfuk,1
124961,ASG000pful,1
124962,ASG000pfun,1
124963,ASG000pfus,1
124964,ASG000pfv4,1
124965,ASG000pfv9,1
124966,ASG000pfve,1
124967,ASG000pfvf,1
124968,ASG000pfvj,1
124969,ASG000pfvp,1
124970,ASG000pfvz,1
124971,ASG000pfw4,1
124972,ASG000pfw5,1
124973,ASG000pfw7,1
124974,ASG000pfw8,1
124975,ASG000pfwa,1
124976,ASG000pfwh,1
124977,ASG000pfwk,1
124978,ASG000pfwl,1
124979,ASG000pfwp,1
124980,ASG000pfwr,1
124981,ASG000pfws,1
124982,ASG000pfwv,1
124983,ASG000pfww,1
124984,ASG000pfwx,1
124985,ASG000pfwy,1
124986,ASG000pfwz,1
124987,ASG000pfx0,1
124988,ASG000pfx4,1
124989,ASG000pfx5,1
124990,ASG000pfxc,1
124991,ASG000pfxe,1
124992,ASG000pfxh,1
124993,ASG000pfxj,1
124994,ASG000pfxk,1
124995,ASG000pfxm,1
124996,ASG000pfxv,1
124997,ASG000pfxy,1
124998,ASG000pfy1,1
124999,ASG000pfy4,1
125000,ASG000pfy5,1
125001,ASG000pfy6,1
125002,ASG000pfy7,1
125003,ASG000pfy9,1
125004,ASG000pfya,1
125005,ASG000pfyi,1
125006,ASG000pfyo,1
125007,ASG000pfyp,1
125008,ASG000pfyr,1
125009,ASG000pfyv,1
125010,ASG000pfyz,1
125011,ASG000pfz0,1
125012,ASG000pfz1,1
125013,ASG000pfz8,1
125014,ASG000pfz9,1
125015,ASG000pfza,1
125016,ASG000pfzh,1
125017,ASG000pfzk,1
125018,ASG000pfzw,1
125019,ASG000pfzy,1
125020,ASG000pg02,1
125021,ASG000pg05,1
125022,ASG000pg09,1
125023,ASG000pg0d,1
125024,ASG000pg0f,1
125025,ASG000pg0j,1
125026,ASG000pg0o,1
125027,ASG000pg0q,1
125028,ASG000pg0r,1
125029,ASG000pg0u,1
125030,ASG000pg0v,1
125031,ASG000pg0z,1
125032,ASG000pg12,1
125033,ASG000pg17,1
125034,ASG000pg1a,1
125035,ASG000pg1c,1
125036,ASG000pg1d,1
125037,ASG000pg1e,1
125038,ASG000pg1f,1
125039,ASG000pg1g,1
125040,ASG000pg1i,1
125041,ASG000pg1m,1
125042,ASG000pg1n,1
125043,ASG000pg1r,1
125044,ASG000pg20,1
125045,ASG000pg22,1
125046,ASG000pg27,1
125047,ASG000pg29,1
125048,ASG000pg2d,1
125049,ASG000pg2i,1
125050,ASG000pg2k,1
125051,ASG000pg2l,1
125052,ASG000pg2m,1
125053,ASG000pg2q,1
125054,ASG000pg2r,1
125055,ASG000pg2v,1
125056,ASG000pg2w,1
125057,ASG000pg2x,1
125058,ASG000pg2y,1
125059,ASG000pg2z,1
125060,ASG000pg30,1
125061,ASG000pg38,1
125062,ASG000pg39,1
125063,ASG000pg3a,1
125064,ASG000pg3e,1
125065,ASG000pg3g,1
125066,ASG000pg3j,1
125067,ASG000pg3l,1
125068,ASG000pg3q,1
125069,ASG000pg3r,1
125070,ASG000pg3u,1
125071,ASG000pg3y,1
125072,ASG000pg41,1
125073,ASG000pg43,1
125074,ASG000pg45,1
125075,ASG000pg4a,1
125076,ASG000pg4b,1
125077,ASG000pg4e,1
125078,ASG000pg4f,1
125079,ASG000pg4p,1
125080,ASG000pg4q,1
125081,ASG000pg4u,1
125082,ASG000pg4x,1
125083,ASG000pg4z,1
125084,ASG000pg51,1
125085,ASG000pg52,1
125086,ASG000pg56,1
125087,ASG000pg57,1
125088,ASG000pg5i,1
125089,ASG000pg5r,1
125090,ASG000pg5w,1
125091,ASG000pg60,1
125092,ASG000pg6d,1
125093,ASG000pg6r,1
125094,ASG000pg6s,1
125095,ASG000pg6v,1
125096,ASG000pg6x,1
125097,ASG000pg71,1
125098,ASG000pg72,1
125099,ASG000pg7d,1
125100,ASG000pg7e,1
125101,ASG000pg7j,1
125102,ASG000pg7k,1
125103,ASG000pg7l,1
125104,ASG000pg7m,0
125105,ASG000pg7n,0
125106,ASG000pg7s,1
125107,ASG000pg7v,1
125108,ASG000pg81,1
125109,ASG000pg8a,1
125110,ASG000pg8d,1
125111,ASG000pg8e,1
125112,ASG000pg8l,1
125113,ASG000pg8o,1
125114,ASG000pg8p,1
125115,ASG000pg8r,1
125116,ASG000pg8t,1
125117,ASG000pg97,1
125118,ASG000pg99,1
125119,ASG000pg9a,1
125120,ASG000pg9e,1
125121,ASG000pg9f,1
125122,ASG000pg9h,1
125123,ASG000pg9o,1
125124,ASG000pg9p,1
125125,ASG000pg9s,1
125126,ASG000pg9t,1
125127,ASG000pg9u,1
125128,ASG000pg9v,1
125129,ASG000pg9w,1
125130,ASG000pga0,1
125131,ASG000pga3,1
125132,ASG000pga4,1
125133,ASG000pga6,1
125134,ASG000pgad,1
125135,ASG000pgai,1
125136,ASG000pgaj,1
125137,ASG000pgal,1
125138,ASG000pgar,1
125139,ASG000pgat,1
125140,ASG000pgau,1
125141,ASG000pgaw,1
125142,ASG000pgay,1
125143,ASG000pgb0,1
125144,ASG000pgb1,1
125145,ASG000pgb3,1
125146,ASG000pgb5,1
125147,ASG000pgbc,1
125148,ASG000pgbd,1
125149,ASG000pgbj,1
125150,ASG000pgbk,1
125151,ASG000pgbr,1
125152,ASG000pgbs,1
125153,ASG000pgbt,1
125154,ASG000pgc2,1
125155,ASG000pgc4,1
125156,ASG000pgc8,1
125157,ASG000pgc9,1
125158,ASG000pgcf,1
125159,ASG000pgcg,1
125160,ASG000pgch,1
125161,ASG000pgct,1
125162,ASG000pgcz,1
125163,ASG000pgd0,1
125164,ASG000pgd4,1
125165,ASG000pgd6,1
125166,ASG000pgd9,1
125167,ASG000pgdb,1
125168,ASG000pgdc,1
125169,ASG000pgde,0
125170,ASG000pgdf,0
125171,ASG000pgdh,0
125172,ASG000pgdi,0
125173,ASG000pgdj,0
125174,ASG000pgdk,0
125175,ASG000pgdl,0
125176,ASG000pgdm,0
125177,ASG000pgdn,0
125178,ASG000pgdo,0
125179,ASG000pgdp,0
125180,ASG000pgdq,0
125181,ASG000pgds,1
125182,ASG000pgdv,1
125183,ASG000pge3,1
125184,ASG000pge4,1
125185,ASG000pge8,1
125186,ASG000pgea,1
125187,ASG000pged,1
125188,ASG000pgee,1
125189,ASG000pges,1
125190,ASG000pgew,1
125191,ASG000pgf0,1
125192,ASG000pgf1,1
125193,ASG000pgf2,0
125194,ASG000pgf3,1
125195,ASG000pgfe,1
125196,ASG000pgfg,1
125197,ASG000pgfh,1
125198,ASG000pgfn,1
125199,ASG000pgfo,1
125200,ASG000pgfp,1
125201,ASG000pgfq,1
125202,ASG000pgft,1
125203,ASG000pgfw,1
125204,ASG000pgfx,1
125205,ASG000pgg0,1
125206,ASG000pgg2,1
125207,ASG000pgg5,1
125208,ASG000pggh,1
125209,ASG000pggl,1
125210,ASG000pggm,1
125211,ASG000pggo,1
125212,ASG000pggt,1
125213,ASG000pggu,1
125214,ASG000pggv,1
125215,ASG000pggy,0
125216,ASG000pgh1,0
125217,ASG000pgh2,0
125218,ASG000pgh3,0
125219,ASG000pgh4,0
125220,ASG000pgh5,0
125221,ASG000pgh6,1
125222,ASG000pghg,1
125223,ASG000pghi,1
125224,ASG000pghj,1
125225,ASG000pgho,1
125226,ASG000pghv,1
125227,ASG000pghw,1
125228,ASG000pghy,1
125229,ASG000pghz,1
125230,ASG000pgi0,1
125231,ASG000pgi5,1
125232,ASG000pgi9,1
125233,ASG000pgic,1
125234,ASG000pgid,1
125235,ASG000pgij,1
125236,ASG000pgim,1
125237,ASG000pgir,1
125238,ASG000pgis,1
125239,ASG000pgit,1
125240,ASG000pgiw,1
125241,ASG000pgix,1
125242,ASG000pgj3,1
125243,ASG000pgj5,1
125244,ASG000pgjb,1
125245,ASG000pgjj,1
125246,ASG000pgjs,1
125247,ASG000pgjv,1
125248,ASG000pgjx,1
125249,ASG000pgjy,1
125250,ASG000pgk2,1
125251,ASG000pgk3,1
125252,ASG000pgk7,1
125253,ASG000pgk8,1
125254,ASG000pgkc,1
125255,ASG000pgke,1
125256,ASG000pgkg,1
125257,ASG000pgkm,1
125258,ASG000pgkr,1
125259,ASG000pgkt,1
125260,ASG000pgkv,1
125261,ASG000pgky,1
125262,ASG000pgkz,1
125263,ASG000pgl2,1
125264,ASG000pgl4,1
125265,ASG000pgl5,1
125266,ASG000pglc,1
125267,ASG000pgld,1
125268,ASG000pgle,1
125269,ASG000pglj,1
125270,ASG000pglk,1
125271,ASG000pglo,1
125272,ASG000pglp,1
125273,ASG000pglr,1
125274,ASG000pglw,1
125275,ASG000pgly,1
125276,ASG000pglz,1
125277,ASG000pgm2,1
125278,ASG000pgm3,1
125279,ASG000pgma,1
125280,ASG000pgmd,1
125281,ASG000pgmf,1
125282,ASG000pgmh,1
125283,ASG000pgmi,1
125284,ASG000pgmn,1
125285,ASG000pgmo,1
125286,ASG000pgmq,1
125287,ASG000pgmu,1
125288,ASG000pgmv,1
125289,ASG000pgmx,0
125290,ASG000pgmy,0
125291,ASG000pgmz,1
125292,ASG000pgn1,1
125293,ASG000pgn2,1
125294,ASG000pgn3,1
125295,ASG000pgn5,1
125296,ASG000pgna,1
125297,ASG000pgnd,1
125298,ASG000pgnj,1
125299,ASG000pgnn,1
125300,ASG000pgnp,1
125301,ASG000pgnr,1
125302,ASG000pgnu,1
125303,ASG000pgnw,1
125304,ASG000pgny,1
125305,ASG000pgnz,1
125306,ASG000pgo0,1
125307,ASG000pgo2,1
125308,ASG000pgo3,1
125309,ASG000pgo4,1
125310,ASG000pgo5,1
125311,ASG000pgo7,1
125312,ASG000pgo8,1
125313,ASG000pgoa,1
125314,ASG000pgoh,1
125315,ASG000pgoj,1
125316,ASG000pgoo,1
125317,ASG000pgox,0
125318,ASG000pgp0,1
125319,ASG000pgp4,1
125320,ASG000pgp6,1
125321,ASG000pgp7,1
125322,ASG000pgpb,1
125323,ASG000pgpe,1
125324,ASG000pgpi,1
125325,ASG000pgpj,1
125326,ASG000pgpu,1
125327,ASG000pgpy,1
125328,ASG000pgq3,1
125329,ASG000pgq8,1
125330,ASG000pgqf,1
125331,ASG000pgqh,1
125332,ASG000pgqi,1
125333,ASG000pgql,1
125334,ASG000pgqp,1
125335,ASG000pgqv,1
125336,ASG000pgqw,1
125337,ASG000pgqy,1
125338,ASG000pgqz,1
125339,ASG000pgr3,1
125340,ASG000pgrd,1
125341,ASG000pgre,1
125342,ASG000pgrg,1
125343,ASG000pgrm,1
125344,ASG000pgrq,1
125345,ASG000pgrv,1
125346,ASG000pgrw,1
125347,ASG000pgrz,1
125348,ASG000pgs1,1
125349,ASG000pgs2,0
125350,ASG000pgs3,0
125351,ASG000pgs4,0
125352,ASG000pgs5,0
125353,ASG000pgs6,0
125354,ASG000pgs7,0
125355,ASG000pgs9,0
125356,ASG000pgsa,0
125357,ASG000pgsb,0
125358,ASG000pgsc,0
125359,ASG000pgse,1
125360,ASG000pgsf,1
125361,ASG000pgsh,0
125362,ASG000pgsj,0
125363,ASG000pgsk,0
125364,ASG000pgsr,1
125365,ASG000pgsu,1
125366,ASG000pgt6,1
125367,ASG000pgt7,1
125368,ASG000pgt9,1
125369,ASG000pgtf,1
125370,ASG000pgti,1
125371,ASG000pgtl,1
125372,ASG000pgtm,1
125373,ASG000pgto,1
125374,ASG000pgtr,1
125375,ASG000pgtx,1
125376,ASG000pgu4,1
125377,ASG000pgu5,1
125378,ASG000pgud,1
125379,ASG000pguj,1
125380,ASG000pguk,1
125381,ASG000pgul,1
125382,ASG000pguo,1
125383,ASG000pgus,1
125384,ASG000pguz,1
125385,ASG000pgv1,1
125386,ASG000pgv3,1
125387,ASG000pgvb,1
125388,ASG000pgvj,1
125389,ASG000pgvk,1
125390,ASG000pgvl,1
125391,ASG000pgvo,1
125392,ASG000pgvr,1
125393,ASG000pgvs,1
125394,ASG000pgvy,1
125395,ASG000pgw0,1
125396,ASG000pgw3,1
125397,ASG000pgw4,1
125398,ASG000pgwb,1
125399,ASG000pgwi,1
125400,ASG000pgwj,1
125401,ASG000pgwl,1
125402,ASG000pgwp,1
125403,ASG000pgws,1
125404,ASG000pgwv,1
125405,ASG000pgww,1
125406,ASG000pgx2,1
125407,ASG000pgx3,1
125408,ASG000pgx5,1
125409,ASG000pgx9,1
125410,ASG000pgxb,1
125411,ASG000pgxf,1
125412,ASG000pgxn,1
125413,ASG000pgxo,1
125414,ASG000pgxp,1
125415,ASG000pgxr,1
125416,ASG000pgxz,1
125417,ASG000pgy6,1
125418,ASG000pgy8,1
125419,ASG000pgyb,1
125420,ASG000pgyf,1
125421,ASG000pgyh,1
125422,ASG000pgyj,1
125423,ASG000pgyr,1
125424,ASG000pgyt,1
125425,ASG000pgyv,1
125426,ASG000pgyx,1
125427,ASG000pgz0,1
125428,ASG000pgz6,1
125429,ASG000pgz8,1
125430,ASG000pgz9,1
125431,ASG000pgze,1
125432,ASG000pgzk,1
125433,ASG000pgzo,1
125434,ASG000pgzp,1
125435,ASG000pgzq,1
125436,ASG000pgzt,1
125437,ASG000pgzw,1
125438,ASG000pgzz,1
125439,ASG000ph02,1
125440,ASG000ph0e,1
125441,ASG000ph0l,1
125442,ASG000ph0u,1
125443,ASG000ph0y,1
